ACACIA_BOAT,0,acaciaboat
GRASS_BLOCK,0,grassblock
GRAVEL,0,gravel
GRAY_BANNER,0,graybanner
GRAY_BED,0,graybed
GRAY_CANDLE,0,graycandle
GRAY_CANDLE_CAKE,0,graycandlecake
GRAY_CARPET,0,graycarpet
GRAY_CONCRETE,0,grayconcrete
GRAY_CONCRETE_POWDER,0,grayconcretepowder
GRAY_DYE,0,graydye
GRAY_GLAZED_TERRACOTTA,0,grayglazedterracotta
GRAY_SHULKER_BOX,0,grayshulkerbox
GRAY_STAINED_GLASS,0,graystainedglass
GRAY_STAINED_GLASS_PANE,0,graystainedglasspane
GRAY_TERRACOTTA,0,grayterracotta
GRAY_WALL_BANNER,0,graywallbanner
GRAY_WOOL,0,graywool
GREEN_BANNER,0,greenbanner
GREEN_BED,0,greenbed
GREEN_CANDLE,0,greencandle
GREEN_CANDLE_CAKE,0,greencandlecake
GREEN_CARPET,0,greencarpet
GREEN_CONCRETE,0,greenconcrete
GREEN_CONCRETE_POWDER,0,greenconcretepowder
GREEN_DYE,0,greendye
GREEN_GLAZED_TERRACOTTA,0,greenglazedterracotta
GREEN_SHULKER_BOX,0,greenshulkerbox
GREEN_STAINED_GLASS,0,greenstainedglass
GREEN_STAINED_GLASS_PANE,0,greenstainedglasspane
GREEN_TERRACOTTA,0,greenterracotta
GREEN_WALL_BANNER,0,greenwallbanner
GREEN_WOOL,0,greenwool
GRINDSTONE,0,grindstone
GUARDIAN_SPAWN_EGG,0,guardianspawnegg
GUNPOWDER,0,gunpowder
HANGING_ROOTS,0,hangingroots
HAY_BLOCK,0,hayblock
HEART_OF_THE_SEA,0,heartofthesea
HEAVY_WEIGHTED_PRESSURE_PLATE,0,heavyweightedpressureplate
HOGLIN_SPAWN_EGG,0,hoglinspawnegg
HONEY_BLOCK,0,honeyblock
HONEY_BOTTLE,0,honeybottle
HONEYCOMB,0,honeycomb
HONEYCOMB_BLOCK,0,honeycombblock
HOPPER,0,hopper
HOPPER_MINECART,0,hopperminecart
HORN_CORAL,0,horncoral
HORN_CORAL_BLOCK,0,horncoralblock
HORN_CORAL_FAN,0,horncoralfan
HORN_CORAL_WALL_FAN,0,horncoralwallfan
HORSE_SPAWN_EGG,0,horsespawnegg
HUSK_SPAWN_EGG,0,huskspawnegg
ICE,0,ice
INFESTED_CHISELED_STONE_BRICKS,0,infestedchiseledstonebricks
INFESTED_COBBLESTONE,0,infestedcobblestone
INFESTED_CRACKED_STONE_BRICKS,0,infestedcrackedstonebricks
INFESTED_DEEPSLATE,0,infesteddeepslate
INFESTED_MOSSY_STONE_BRICKS,0,infestedmossystonebricks
INFESTED_STONE,0,infestedstone
INFESTED_STONE_BRICKS,0,infestedstonebricks
INK_SAC,0,inksac
IRON_AXE,0,ironaxe
IRON_BARS,0,ironbars
IRON_BLOCK,0,ironblock
IRON_BOOTS,0,ironboots
IRON_CHESTPLATE,0,ironchestplate
IRON_DOOR,0,irondoor
IRON_HELMET,0,ironhelmet
IRON_HOE,0,ironhoe
IRON_HORSE_ARMOR,0,ironhorsearmor
IRON_INGOT,0,ironingot
IRON_LEGGINGS,0,ironleggings
IRON_NUGGET,0,ironnugget
IRON_ORE,0,ironore
IRON_PICKAXE,0,ironpickaxe
IRON_SHOVEL,0,ironshovel
IRON_SWORD,0,ironsword
IRON_TRAPDOOR,0,irontrapdoor
ITEM_FRAME,0,itemframe
JACK_O_LANTERN,0,jackolantern
JIGSAW,0,jigsaw
JUKEBOX,0,jukebox
JUNGLE_BOAT,0,jungleboat
JUNGLE_BUTTON,0,junglebutton
JUNGLE_DOOR,0,jungledoor
JUNGLE_FENCE,0,junglefence
JUNGLE_FENCE_GATE,0,junglefencegate
JUNGLE_LEAVES,0,jungleleaves
JUNGLE_LOG,0,junglelog
JUNGLE_PLANKS,0,jungleplanks
JUNGLE_PRESSURE_PLATE,0,junglepressureplate
JUNGLE_SAPLING,0,junglesapling
JUNGLE_SIGN,0,junglesign
JUNGLE_SLAB,0,jungleslab
JUNGLE_STAIRS,0,junglestairs
JUNGLE_TRAPDOOR,0,jungletrapdoor
JUNGLE_WALL_SIGN,0,junglewallsign
JUNGLE_WOOD,0,junglewood
KELP,0,kelp
KELP_PLANT,0,kelpplant
KNOWLEDGE_BOOK,0,knowledgebook
LADDER,0,ladder
LANTERN,0,lantern
LAPIS_BLOCK,0,lapisblock
LAPIS_LAZULI,0,lapislazuli
LAPIS_ORE,0,lapisore
LARGE_AMETHYST_BUD,0,largeamethystbud
LARGE_FERN,0,largefern
LAVA,0,lava
LAVA_BUCKET,0,lavabucket
LAVA_CAULDRON,0,lavacauldron
LEAD,0,lead
LEATHER,0,leather
LEATHER_BOOTS,0,leatherboots
LEATHER_CHESTPLATE,0,leatherchestplate
LEATHER_HELMET,0,leatherhelmet
LEATHER_HORSE_ARMOR,0,leatherhorsearmor
LEATHER_LEGGINGS,0,leatherleggings
LECTERN,0,lectern
LEGACY_ACACIA_DOOR,0,legacyacaciadoor
LEGACY_ACACIA_DOOR_ITEM,0,legacyacaciadooritem
LEGACY_ACACIA_FENCE,0,legacyacaciafence
LEGACY_ACACIA_FENCE_GATE,0,legacyacaciafencegate
LEGACY_ACACIA_STAIRS,0,legacyacaciastairs
LEGACY_ACTIVATOR_RAIL,0,legacyactivatorrail
LEGACY_AIR,0,legacyair
LEGACY_ANVIL,0,legacyanvil
LEGACY_APPLE,0,legacyapple
LEGACY_ARMOR_STAND,0,legacyarmorstand
LEGACY_ARROW,0,legacyarrow
LEGACY_BAKED_POTATO,0,legacybakedpotato
LEGACY_BANNER,0,legacybanner
LEGACY_BARRIER,0,legacybarrier
LEGACY_BEACON,0,legacybeacon
LEGACY_BED,0,legacybed
LEGACY_BED_BLOCK,0,legacybedblock
LEGACY_BEDROCK,0,legacybedrock
LEGACY_BEETROOT,0,legacybeetroot
LEGACY_BEETROOT_BLOCK,0,legacybeetrootblock
LEGACY_BEETROOT_SEEDS,0,legacybeetrootseeds
LEGACY_BEETROOT_SOUP,0,legacybeetrootsoup
LEGACY_BIRCH_DOOR,0,legacybirchdoor
LEGACY_BIRCH_DOOR_ITEM,0,legacybirchdooritem
LEGACY_BIRCH_FENCE,0,legacybirchfence
LEGACY_BIRCH_FENCE_GATE,0,legacybirchfencegate
LEGACY_BIRCH_WOOD_STAIRS,0,legacybirchwoodstairs
LEGACY_BLACK_GLAZED_TERRACOTTA,0,legacyblackglazedterracotta
LEGACY_BLACK_SHULKER_BOX,0,legacyblackshulkerbox
LEGACY_BLAZE_POWDER,0,legacyblazepowder
LEGACY_BLAZE_ROD,0,legacyblazerod
LEGACY_BLUE_GLAZED_TERRACOTTA,0,legacyblueglazedterracotta
LEGACY_BLUE_SHULKER_BOX,0,legacyblueshulkerbox
LEGACY_BOAT,0,legacyboat
LEGACY_BOAT_ACACIA,0,legacyboatacacia
LEGACY_BOAT_BIRCH,0,legacyboatbirch
LEGACY_BOAT_DARK_OAK,0,legacyboatdarkoak
LEGACY_BOAT_JUNGLE,0,legacyboatjungle
LEGACY_BOAT_SPRUCE,0,legacyboatspruce
LEGACY_BONE,0,legacybone
LEGACY_BONE_BLOCK,0,legacyboneblock
LEGACY_BOOK,0,legacybook
LEGACY_BOOK_AND_QUILL,0,legacybookandquill
LEGACY_BOOKSHELF,0,legacybookshelf
LEGACY_BOW,0,legacybow
LEGACY_BOWL,0,legacybowl
LEGACY_BREAD,0,legacybread
LEGACY_BREWING_STAND,0,legacybrewingstand
LEGACY_BREWING_STAND_ITEM,0,legacybrewingstanditem
LEGACY_BRICK,0,legacybrick
LEGACY_BRICK_STAIRS,0,legacybrickstairs
LEGACY_BROWN_GLAZED_TERRACOTTA,0,legacybrownglazedterracotta
LEGACY_BROWN_MUSHROOM,0,legacybrownmushroom
LEGACY_BROWN_SHULKER_BOX,0,legacybrownshulkerbox
LEGACY_BUCKET,0,legacybucket
LEGACY_BURNING_FURNACE,0,legacyburningfurnace
LEGACY_CACTUS,0,legacycactus
LEGACY_CAKE,0,legacycake
LEGACY_CAKE_BLOCK,0,legacycakeblock
LEGACY_CARPET,0,legacycarpet
LEGACY_CARROT,0,legacycarrot
LEGACY_CARROT_ITEM,0,legacycarrotitem
LEGACY_CARROT_STICK,0,legacycarrotstick
LEGACY_CAULDRON,0,legacycauldron
LEGACY_CAULDRON_ITEM,0,legacycauldronitem
LEGACY_CHAINMAIL_BOOTS,0,legacychainmailboots
LEGACY_CHAINMAIL_CHESTPLATE,0,legacychainmailchestplate
LEGACY_CHAINMAIL_HELMET,0,legacychainmailhelmet
LEGACY_CHAINMAIL_LEGGINGS,0,legacychainmailleggings
LEGACY_CHEST,0,legacychest
LEGACY_CHORUS_FLOWER,0,legacychorusflower
LEGACY_CHORUS_FRUIT,0,legacychorusfruit
LEGACY_CHORUS_FRUIT_POPPED,0,legacychorusfruitpopped
LEGACY_CHORUS_PLANT,0,legacychorusplant
LEGACY_CLAY,0,legacyclay
LEGACY_CLAY_BALL,0,legacyclayball
LEGACY_CLAY_BRICK,0,legacyclaybrick
LEGACY_COAL,0,legacycoal
LEGACY_COAL_BLOCK,0,legacycoalblock
LEGACY_COAL_ORE,0,legacycoalore
LEGACY_COBBLE_WALL,0,legacycobblewall
LEGACY_COBBLESTONE,0,legacycobblestone
LEGACY_COBBLESTONE_STAIRS,0,legacycobblestonestairs
LEGACY_COCOA,0,legacycocoa
LEGACY_COMMAND,0,legacycommand
LEGACY_COMMAND_CHAIN,0,legacycommandchain
LEGACY_COMMAND_MINECART,0,legacycommandminecart
LEGACY_COMMAND_REPEATING,0,legacycommandrepeating
LEGACY_COMPASS,0,legacycompass
LEGACY_CONCRETE,0,legacyconcrete
LEGACY_CONCRETE_POWDER,0,legacyconcretepowder
LEGACY_COOKED_BEEF,0,legacycookedbeef
LEGACY_COOKED_CHICKEN,0,legacycookedchicken
LEGACY_COOKED_FISH,0,legacycookedfish
LEGACY_COOKED_MUTTON,0,legacycookedmutton
LEGACY_COOKED_RABBIT,0,legacycookedrabbit
LEGACY_COOKIE,0,legacycookie
LEGACY_CROPS,0,legacycrops
LEGACY_CYAN_GLAZED_TERRACOTTA,0,legacycyanglazedterracotta
LEGACY_CYAN_SHULKER_BOX,0,legacycyanshulkerbox
LEGACY_DARK_OAK_DOOR,0,legacydarkoakdoor
LEGACY_DARK_OAK_DOOR_ITEM,0,legacydarkoakdooritem
LEGACY_DARK_OAK_FENCE,0,legacydarkoakfence
LEGACY_DARK_OAK_FENCE_GATE,0,legacydarkoakfencegate
LEGACY_DARK_OAK_STAIRS,0,legacydarkoakstairs
LEGACY_DAYLIGHT_DETECTOR,0,legacydaylightdetector
LEGACY_DAYLIGHT_DETECTOR_INVERTED,0,legacydaylightdetectorinverted
LEGACY_DEAD_BUSH,0,legacydeadbush
LEGACY_DETECTOR_RAIL,0,legacydetectorrail
LEGACY_DIAMOND,0,legacydiamond
LEGACY_DIAMOND_AXE,0,legacydiamondaxe
LEGACY_DIAMOND_BARDING,0,legacydiamondbarding
LEGACY_DIAMOND_BLOCK,0,legacydiamondblock
LEGACY_DIAMOND_BOOTS,0,legacydiamondboots
LEGACY_DIAMOND_CHESTPLATE,0,legacydiamondchestplate
LEGACY_DIAMOND_HELMET,0,legacydiamondhelmet
LEGACY_DIAMOND_HOE,0,legacydiamondhoe
LEGACY_DIAMOND_LEGGINGS,0,legacydiamondleggings
LEGACY_DIAMOND_ORE,0,legacydiamondore
LEGACY_DIAMOND_PICKAXE,0,legacydiamondpickaxe
LEGACY_DIAMOND_SPADE,0,legacydiamondspade
LEGACY_DIAMOND_SWORD,0,legacydiamondsword
LEGACY_DIODE,0,legacydiode
LEGACY_DIODE_BLOCK_OFF,0,legacydiodeblockoff
LEGACY_DIODE_BLOCK_ON,0,legacydiodeblockon
LEGACY_DIRT,0,legacydirt
LEGACY_DISPENSER,0,legacydispenser
LEGACY_DOUBLE_PLANT,0,legacydoubleplant
LEGACY_DOUBLE_STEP,0,legacydoublestep
LEGACY_DOUBLE_STONE_SLAB2,0,legacydoublestoneslab2
LEGACY_DRAGON_EGG,0,legacydragonegg
LEGACY_DRAGONS_BREATH,0,legacydragonsbreath
LEGACY_DROPPER,0,legacydropper
LEGACY_EGG,0,legacyegg
LEGACY_ELYTRA,0,legacyelytra
LEGACY_EMERALD,0,legacyemerald
LEGACY_EMERALD_BLOCK,0,legacyemeraldblock
LEGACY_EMERALD_ORE,0,legacyemeraldore
LEGACY_EMPTY_MAP,0,legacyemptymap
LEGACY_ENCHANTED_BOOK,0,legacyenchantedbook
LEGACY_ENCHANTMENT_TABLE,0,legacyenchantmenttable
LEGACY_END_BRICKS,0,legacyendbricks
LEGACY_END_CRYSTAL,0,legacyendcrystal
LEGACY_END_GATEWAY,0,legacyendgateway
LEGACY_END_ROD,0,legacyendrod
LEGACY_ENDER_CHEST,0,legacyenderchest
LEGACY_ENDER_PEARL,0,legacyenderpearl
LEGACY_ENDER_PORTAL,0,legacyenderportal
LEGACY_ENDER_PORTAL_FRAME,0,legacyenderportalframe
LEGACY_ENDER_STONE,0,legacyenderstone
LEGACY_EXP_BOTTLE,0,legacyexpbottle
LEGACY_EXPLOSIVE_MINECART,0,legacyexplosiveminecart
LEGACY_EYE_OF_ENDER,0,legacyeyeofender
LEGACY_FEATHER,0,legacyfeather
LEGACY_FENCE,0,legacyfence
LEGACY_FENCE_GATE,0,legacyfencegate
LEGACY_FERMENTED_SPIDER_EYE,0,legacyfermentedspidereye
LEGACY_FIRE,0,legacyfire
LEGACY_FIREBALL,0,legacyfireball
LEGACY_FIREWORK,0,legacyfirework
LEGACY_FIREWORK_CHARGE,0,legacyfireworkcharge
LEGACY_FISHING_ROD,0,legacyfishingrod
LEGACY_FLINT,0,legacyflint
LEGACY_FLINT_AND_STEEL,0,legacyflintandsteel
LEGACY_FLOWER_POT,0,legacyflowerpot
LEGACY_FLOWER_POT_ITEM,0,legacyflowerpotitem
LEGACY_FROSTED_ICE,0,legacyfrostedice
LEGACY_FURNACE,0,legacyfurnace
LEGACY_GHAST_TEAR,0,legacyghasttear
LEGACY_GLASS,0,legacyglass
LEGACY_GLASS_BOTTLE,0,legacyglassbottle
LEGACY_GLOWING_REDSTONE_ORE,0,legacyglowingredstoneore
LEGACY_GLOWSTONE,0,legacyglowstone
LEGACY_GLOWSTONE_DUST,0,legacyglowstonedust
LEGACY_GOLD_AXE,0,legacygoldaxe
LEGACY_GOLD_BARDING,0,legacygoldbarding
LEGACY_GOLD_BLOCK,0,legacygoldblock
LEGACY_GOLD_BOOTS,0,legacygoldboots
LEGACY_GOLD_CHESTPLATE,0,legacygoldchestplate
LEGACY_GOLD_HELMET,0,legacygoldhelmet
LEGACY_GOLD_HOE,0,legacygoldhoe
LEGACY_GOLD_INGOT,0,legacygoldingot
LEGACY_GOLD_LEGGINGS,0,legacygoldleggings
LEGACY_GOLD_NUGGET,0,legacygoldnugget
LEGACY_GOLD_ORE,0,legacygoldore
LEGACY_GOLD_PICKAXE,0,legacygoldpickaxe
LEGACY_GOLD_PLATE,0,legacygoldplate
LEGACY_GOLD_RECORD,0,legacygoldrecord
LEGACY_GOLD_SPADE,0,legacygoldspade
LEGACY_GOLD_SWORD,0,legacygoldsword
LEGACY_GOLDEN_APPLE,0,legacygoldenapple
LEGACY_GOLDEN_CARROT,0,legacygoldencarrot
LEGACY_GRASS,0,legacygrass
LEGACY_GRASS_PATH,0,legacygrasspath
LEGACY_GRAVEL,0,legacygravel
LEGACY_GRAY_GLAZED_TERRACOTTA,0,legacygrayglazedterracotta
LEGACY_GRAY_SHULKER_BOX,0,legacygrayshulkerbox
LEGACY_GREEN_GLAZED_TERRACOTTA,0,legacygreenglazedterracotta
LEGACY_GREEN_RECORD,0,legacygreenrecord
LEGACY_GREEN_SHULKER_BOX,0,legacygreenshulkerbox
LEGACY_GRILLED_PORK,0,legacygrilledpork
LEGACY_HARD_CLAY,0,legacyhardclay
LEGACY_HAY_BLOCK,0,legacyhayblock
LEGACY_HOPPER,0,legacyhopper
LEGACY_HOPPER_MINECART,0,legacyhopperminecart
LEGACY_HUGE_MUSHROOM_1,0,legacyhugemushroom1
LEGACY_HUGE_MUSHROOM_2,0,legacyhugemushroom2
LEGACY_ICE,0,legacyice
LEGACY_INK_SACK,0,legacyinksack
LEGACY_IRON_AXE,0,legacyironaxe
LEGACY_IRON_BARDING,0,legacyironbarding
LEGACY_IRON_BLOCK,0,legacyironblock
LEGACY_IRON_BOOTS,0,legacyironboots
LEGACY_IRON_CHESTPLATE,0,legacyironchestplate
LEGACY_IRON_DOOR,0,legacyirondoor
LEGACY_IRON_DOOR_BLOCK,0,legacyirondoorblock
LEGACY_IRON_FENCE,0,legacyironfence
LEGACY_IRON_HELMET,0,legacyironhelmet
LEGACY_IRON_HOE,0,legacyironhoe
LEGACY_IRON_INGOT,0,legacyironingot
LEGACY_IRON_LEGGINGS,0,legacyironleggings
LEGACY_IRON_NUGGET,0,legacyironnugget
LEGACY_IRON_ORE,0,legacyironore
LEGACY_IRON_PICKAXE,0,legacyironpickaxe
LEGACY_IRON_PLATE,0,legacyironplate
LEGACY_IRON_SPADE,0,legacyironspade
LEGACY_IRON_SWORD,0,legacyironsword
LEGACY_IRON_TRAPDOOR,0,legacyirontrapdoor
LEGACY_ITEM_FRAME,0,legacyitemframe
LEGACY_JACK_O_LANTERN,0,legacyjackolantern
LEGACY_JUKEBOX,0,legacyjukebox
LEGACY_JUNGLE_DOOR,0,legacyjungledoor
LEGACY_JUNGLE_DOOR_ITEM,0,legacyjungledooritem
LEGACY_JUNGLE_FENCE,0,legacyjunglefence
LEGACY_JUNGLE_FENCE_GATE,0,legacyjunglefencegate
LEGACY_JUNGLE_WOOD_STAIRS,0,legacyjunglewoodstairs
LEGACY_KNOWLEDGE_BOOK,0,legacyknowledgebook
LEGACY_LADDER,0,legacyladder
LEGACY_LAPIS_BLOCK,0,legacylapisblock
LEGACY_LAPIS_ORE,0,legacylapisore
LEGACY_LAVA,0,legacylava
LEGACY_LAVA_BUCKET,0,legacylavabucket
LEGACY_LEASH,0,legacyleash
LEGACY_LEATHER,0,legacyleather
LEGACY_LEATHER_BOOTS,0,legacyleatherboots
LEGACY_LEATHER_CHESTPLATE,0,legacyleatherchestplate
LEGACY_LEATHER_HELMET,0,legacyleatherhelmet
LEGACY_LEATHER_LEGGINGS,0,legacyleatherleggings
LEGACY_LEAVES,0,legacyleaves
LEGACY_LEAVES_2,0,legacyleaves2
LEGACY_LEVER,0,legacylever
LEGACY_LIGHT_BLUE_GLAZED_TERRACOTTA,0,legacylightblueglazedterracotta
LEGACY_LIGHT_BLUE_SHULKER_BOX,0,legacylightblueshulkerbox
LEGACY_LIME_GLAZED_TERRACOTTA,0,legacylimeglazedterracotta
LEGACY_LIME_SHULKER_BOX,0,legacylimeshulkerbox
LEGACY_LINGERING_POTION,0,legacylingeringpotion
LEGACY_LOG,0,legacylog
LEGACY_LOG_2,0,legacylog2
LEGACY_LONG_GRASS,0,legacylonggrass
LEGACY_MAGENTA_GLAZED_TERRACOTTA,0,legacymagentaglazedterracotta
LEGACY_MAGENTA_SHULKER_BOX,0,legacymagentashulkerbox
LEGACY_MAGMA,0,legacymagma
LEGACY_MAGMA_CREAM,0,legacymagmacream
LEGACY_MAP,0,legacymap
LEGACY_MELON,0,legacymelon
LEGACY_MELON_BLOCK,0,legacymelonblock
LEGACY_MELON_SEEDS,0,legacymelonseeds
LEGACY_MELON_STEM,0,legacymelonstem
LEGACY_MILK_BUCKET,0,legacymilkbucket
LEGACY_MINECART,0,legacyminecart
LEGACY_MOB_SPAWNER,0,legacymobspawner
LEGACY_MONSTER_EGG,0,legacymonsteregg
LEGACY_MONSTER_EGGS,0,legacymonstereggs
LEGACY_MOSSY_COBBLESTONE,0,legacymossycobblestone
LEGACY_MUSHROOM_SOUP,0,legacymushroomsoup
