ACACIA_BOAT,0,acaciaboat
LEGACY_MUTTON,0,legacymutton
LEGACY_MYCEL,0,legacymycel
LEGACY_NAME_TAG,0,legacynametag
LEGACY_NETHER_BRICK,0,legacynetherbrick
LEGACY_NETHER_BRICK_ITEM,0,legacynetherbrickitem
LEGACY_NETHER_BRICK_STAIRS,0,legacynetherbrickstairs
LEGACY_NETHER_FENCE,0,legacynetherfence
LEGACY_NETHER_STALK,0,legacynetherstalk
LEGACY_NETHER_STAR,0,legacynetherstar
LEGACY_NETHER_WART_BLOCK,0,legacynetherwartblock
LEGACY_NETHER_WARTS,0,legacynetherwarts
LEGACY_NETHERRACK,0,legacynetherrack
LEGACY_NOTE_BLOCK,0,legacynoteblock
LEGACY_OBSERVER,0,legacyobserver
LEGACY_OBSIDIAN,0,legacyobsidian
LEGACY_ORANGE_GLAZED_TERRACOTTA,0,legacyorangeglazedterracotta
LEGACY_ORANGE_SHULKER_BOX,0,legacyorangeshulkerbox
LEGACY_PACKED_ICE,0,legacypackedice
LEGACY_PAINTING,0,legacypainting
LEGACY_PAPER,0,legacypaper
LEGACY_PINK_GLAZED_TERRACOTTA,0,legacypinkglazedterracotta
LEGACY_PINK_SHULKER_BOX,0,legacypinkshulkerbox
LEGACY_PISTON_BASE,0,legacypistonbase
LEGACY_PISTON_EXTENSION,0,legacypistonextension
LEGACY_PISTON_MOVING_PIECE,0,legacypistonmovingpiece
LEGACY_PISTON_STICKY_BASE,0,legacypistonstickybase
LEGACY_POISONOUS_POTATO,0,legacypoisonouspotato
LEGACY_PORK,0,legacypork
LEGACY_PORTAL,0,legacyportal
LEGACY_POTATO,0,legacypotato
LEGACY_POTATO_ITEM,0,legacypotatoitem
LEGACY_POTION,0,legacypotion
LEGACY_POWERED_MINECART,0,legacypoweredminecart
LEGACY_POWERED_RAIL,0,legacypoweredrail
LEGACY_PRISMARINE,0,legacyprismarine
LEGACY_PRISMARINE_CRYSTALS,0,legacyprismarinecrystals
LEGACY_PRISMARINE_SHARD,0,legacyprismarineshard
LEGACY_PUMPKIN,0,legacypumpkin
LEGACY_PUMPKIN_PIE,0,legacypumpkinpie
LEGACY_PUMPKIN_SEEDS,0,legacypumpkinseeds
LEGACY_PUMPKIN_STEM,0,legacypumpkinstem
LEGACY_PURPLE_GLAZED_TERRACOTTA,0,legacypurpleglazedterracotta
LEGACY_PURPLE_SHULKER_BOX,0,legacypurpleshulkerbox
LEGACY_PURPUR_BLOCK,0,legacypurpurblock
LEGACY_PURPUR_DOUBLE_SLAB,0,legacypurpurdoubleslab
LEGACY_PURPUR_PILLAR,0,legacypurpurpillar
LEGACY_PURPUR_SLAB,0,legacypurpurslab
LEGACY_PURPUR_STAIRS,0,legacypurpurstairs
LEGACY_QUARTZ,0,legacyquartz
LEGACY_QUARTZ_BLOCK,0,legacyquartzblock
LEGACY_QUARTZ_ORE,0,legacyquartzore
LEGACY_QUARTZ_STAIRS,0,legacyquartzstairs
LEGACY_RABBIT,0,legacyrabbit
LEGACY_RABBIT_FOOT,0,legacyrabbitfoot
LEGACY_RABBIT_HIDE,0,legacyrabbithide
LEGACY_RABBIT_STEW,0,legacyrabbitstew
LEGACY_RAILS,0,legacyrails
LEGACY_RAW_BEEF,0,legacyrawbeef
LEGACY_RAW_CHICKEN,0,legacyrawchicken
LEGACY_RAW_FISH,0,legacyrawfish
LEGACY_RECORD_10,0,legacyrecord10
LEGACY_RECORD_11,0,legacyrecord11
LEGACY_RECORD_12,0,legacyrecord12
LEGACY_RECORD_3,0,legacyrecord3
LEGACY_RECORD_4,0,legacyrecord4
LEGACY_RECORD_5,0,legacyrecord5
LEGACY_RECORD_6,0,legacyrecord6
LEGACY_RECORD_7,0,legacyrecord7
LEGACY_RECORD_8,0,legacyrecord8
LEGACY_RECORD_9,0,legacyrecord9
LEGACY_RED_GLAZED_TERRACOTTA,0,legacyredglazedterracotta
LEGACY_RED_MUSHROOM,0,legacyredmushroom
LEGACY_RED_NETHER_BRICK,0,legacyrednetherbrick
LEGACY_RED_ROSE,0,legacyredrose
LEGACY_RED_SANDSTONE,0,legacyredsandstone
LEGACY_RED_SANDSTONE_STAIRS,0,legacyredsandstonestairs
LEGACY_RED_SHULKER_BOX,0,legacyredshulkerbox
LEGACY_REDSTONE,0,legacyredstone
LEGACY_REDSTONE_BLOCK,0,legacyredstoneblock
LEGACY_REDSTONE_COMPARATOR,0,legacyredstonecomparator
LEGACY_REDSTONE_COMPARATOR_OFF,0,legacyredstonecomparatoroff
LEGACY_REDSTONE_COMPARATOR_ON,0,legacyredstonecomparatoron
LEGACY_REDSTONE_LAMP_OFF,0,legacyredstonelampoff
LEGACY_REDSTONE_LAMP_ON,0,legacyredstonelampon
LEGACY_REDSTONE_ORE,0,legacyredstoneore
LEGACY_REDSTONE_TORCH_OFF,0,legacyredstonetorchoff
LEGACY_REDSTONE_TORCH_ON,0,legacyredstonetorchon
LEGACY_REDSTONE_WIRE,0,legacyredstonewire
LEGACY_ROTTEN_FLESH,0,legacyrottenflesh
LEGACY_SADDLE,0,legacysaddle
LEGACY_SAND,0,legacysand
LEGACY_SANDSTONE,0,legacysandstone
LEGACY_SANDSTONE_STAIRS,0,legacysandstonestairs
LEGACY_SAPLING,0,legacysapling
LEGACY_SEA_LANTERN,0,legacysealantern
LEGACY_SEEDS,0,legacyseeds
LEGACY_SHEARS,0,legacyshears
LEGACY_SHIELD,0,legacyshield
LEGACY_SHULKER_SHELL,0,legacyshulkershell
LEGACY_SIGN,0,legacysign
LEGACY_SIGN_POST,0,legacysignpost
LEGACY_SILVER_GLAZED_TERRACOTTA,0,legacysilverglazedterracotta
LEGACY_SILVER_SHULKER_BOX,0,legacysilvershulkerbox
LEGACY_SKULL,0,legacyskull
LEGACY_SKULL_ITEM,0,legacyskullitem
LEGACY_SLIME_BALL,0,legacyslimeball
LEGACY_SLIME_BLOCK,0,legacyslimeblock
LEGACY_SMOOTH_BRICK,0,legacysmoothbrick
LEGACY_SMOOTH_STAIRS,0,legacysmoothstairs
LEGACY_SNOW,0,legacysnow
LEGACY_SNOW_BALL,0,legacysnowball
LEGACY_SNOW_BLOCK,0,legacysnowblock
LEGACY_SOIL,0,legacysoil
LEGACY_SOUL_SAND,0,legacysoulsand
LEGACY_SPECKLED_MELON,0,legacyspeckledmelon
LEGACY_SPECTRAL_ARROW,0,legacyspectralarrow
LEGACY_SPIDER_EYE,0,legacyspidereye
LEGACY_SPLASH_POTION,0,legacysplashpotion
LEGACY_SPONGE,0,legacysponge
LEGACY_SPRUCE_DOOR,0,legacysprucedoor
LEGACY_SPRUCE_DOOR_ITEM,0,legacysprucedooritem
LEGACY_SPRUCE_FENCE,0,legacysprucefence
LEGACY_SPRUCE_FENCE_GATE,0,legacysprucefencegate
LEGACY_SPRUCE_WOOD_STAIRS,0,legacysprucewoodstairs
LEGACY_STAINED_CLAY,0,legacystainedclay
LEGACY_STAINED_GLASS,0,legacystainedglass
LEGACY_STAINED_GLASS_PANE,0,legacystainedglasspane
LEGACY_STANDING_BANNER,0,legacystandingbanner
LEGACY_STATIONARY_LAVA,0,legacystationarylava
LEGACY_STATIONARY_WATER,0,legacystationarywater
LEGACY_STEP,0,legacystep
LEGACY_STICK,0,legacystick
LEGACY_STONE,0,legacystone
LEGACY_STONE_AXE,0,legacystoneaxe
LEGACY_STONE_BUTTON,0,legacystonebutton
LEGACY_STONE_HOE,0,legacystonehoe
LEGACY_STONE_PICKAXE,0,legacystonepickaxe
LEGACY_STONE_PLATE,0,legacystoneplate
LEGACY_STONE_SLAB2,0,legacystoneslab2
LEGACY_STONE_SPADE,0,legacystonespade
LEGACY_STONE_SWORD,0,legacystonesword
LEGACY_STORAGE_MINECART,0,legacystorageminecart
LEGACY_STRING,0,legacystring
LEGACY_STRUCTURE_BLOCK,0,legacystructureblock
LEGACY_STRUCTURE_VOID,0,legacystructurevoid
LEGACY_SUGAR,0,legacysugar
LEGACY_SUGAR_CANE,0,legacysugarcane
LEGACY_SUGAR_CANE_BLOCK,0,legacysugarcaneblock
LEGACY_SULPHUR,0,legacysulphur
LEGACY_THIN_GLASS,0,legacythinglass
LEGACY_TIPPED_ARROW,0,legacytippedarrow
LEGACY_TNT,0,legacytnt
LEGACY_TORCH,0,legacytorch
LEGACY_TOTEM,0,legacytotem
LEGACY_TRAP_DOOR,0,legacytrapdoor
LEGACY_TRAPPED_CHEST,0,legacytrappedchest
LEGACY_TRIPWIRE,0,legacytripwire
LEGACY_TRIPWIRE_HOOK,0,legacytripwirehook
LEGACY_VINE,0,legacyvine
LEGACY_WALL_BANNER,0,legacywallbanner
LEGACY_WALL_SIGN,0,legacywallsign
LEGACY_WATCH,0,legacywatch
LEGACY_WATER,0,legacywater
LEGACY_WATER_BUCKET,0,legacywaterbucket
LEGACY_WATER_LILY,0,legacywaterlily
LEGACY_WEB,0,legacyweb
LEGACY_WHEAT,0,legacywheat
LEGACY_WHITE_GLAZED_TERRACOTTA,0,legacywhiteglazedterracotta
LEGACY_WHITE_SHULKER_BOX,0,legacywhiteshulkerbox
LEGACY_WOOD,0,legacywood
LEGACY_WOOD_AXE,0,legacywoodaxe
LEGACY_WOOD_BUTTON,0,legacywoodbutton
LEGACY_WOOD_DOOR,0,legacywooddoor
LEGACY_WOOD_DOUBLE_STEP,0,legacywooddoublestep
LEGACY_WOOD_HOE,0,legacywoodhoe
LEGACY_WOOD_PICKAXE,0,legacywoodpickaxe
LEGACY_WOOD_PLATE,0,legacywoodplate
LEGACY_WOOD_SPADE,0,legacywoodspade
LEGACY_WOOD_STAIRS,0,legacywoodstairs
LEGACY_WOOD_STEP,0,legacywoodstep
LEGACY_WOOD_SWORD,0,legacywoodsword
LEGACY_WOODEN_DOOR,0,legacywoodendoor
LEGACY_WOOL,0,legacywool
LEGACY_WORKBENCH,0,legacyworkbench
LEGACY_WRITTEN_BOOK,0,legacywrittenbook
LEGACY_YELLOW_FLOWER,0,legacyyellowflower
LEGACY_YELLOW_GLAZED_TERRACOTTA,0,legacyyellowglazedterracotta
LEGACY_YELLOW_SHULKER_BOX,0,legacyyellowshulkerbox
LEVER,0,lever
LIGHT,0,light
LIGHT_BLUE_BANNER,0,lightbluebanner
LIGHT_BLUE_BED,0,lightbluebed
LIGHT_BLUE_CANDLE,0,lightbluecandle
LIGHT_BLUE_CANDLE_CAKE,0,lightbluecandlecake
LIGHT_BLUE_CARPET,0,lightbluecarpet
LIGHT_BLUE_CONCRETE,0,lightblueconcrete
LIGHT_BLUE_CONCRETE_POWDER,0,lightblueconcretepowder
LIGHT_BLUE_DYE,0,lightbluedye
LIGHT_BLUE_GLAZED_TERRACOTTA,0,lightblueglazedterracotta
LIGHT_BLUE_SHULKER_BOX,0,lightblueshulkerbox
LIGHT_BLUE_STAINED_GLASS,0,lightbluestainedglass
LIGHT_BLUE_STAINED_GLASS_PANE,0,lightbluestainedglasspane
LIGHT_BLUE_TERRACOTTA,0,lightblueterracotta
LIGHT_BLUE_WALL_BANNER,0,lightbluewallbanner
LIGHT_BLUE_WOOL,0,lightbluewool
LIGHT_GRAY_BANNER,0,lightgraybanner
LIGHT_GRAY_BED,0,lightgraybed
LIGHT_GRAY_CANDLE,0,lightgraycandle
LIGHT_GRAY_CANDLE_CAKE,0,lightgraycandlecake
LIGHT_GRAY_CARPET,0,lightgraycarpet
LIGHT_GRAY_CONCRETE,0,lightgrayconcrete
LIGHT_GRAY_CONCRETE_POWDER,0,lightgrayconcretepowder
LIGHT_GRAY_DYE,0,lightgraydye
LIGHT_GRAY_GLAZED_TERRACOTTA,0,lightgrayglazedterracotta
LIGHT_GRAY_SHULKER_BOX,0,lightgrayshulkerbox
LIGHT_GRAY_STAINED_GLASS,0,lightgraystainedglass
LIGHT_GRAY_STAINED_GLASS_PANE,0,lightgraystainedglasspane
LIGHT_GRAY_TERRACOTTA,0,lightgrayterracotta
LIGHT_GRAY_WALL_BANNER,0,lightgraywallbanner
LIGHT_GRAY_WOOL,0,lightgraywool
LIGHT_WEIGHTED_PRESSURE_PLATE,0,lightweightedpressureplate
LIGHTNING_ROD,0,lightningrod
LILAC,0,lilac
LILY_OF_THE_VALLEY,0,lilyofthevalley
LILY_PAD,0,lilypad
LIME_BANNER,0,limebanner
LIME_BED,0,limebed
LIME_CANDLE,0,limecandle
LIME_CANDLE_CAKE,0,limecandlecake
LIME_CARPET,0,limecarpet
LIME_CONCRETE,0,limeconcrete
LIME_CONCRETE_POWDER,0,limeconcretepowder
LIME_DYE,0,limedye
LIME_GLAZED_TERRACOTTA,0,limeglazedterracotta
LIME_SHULKER_BOX,0,limeshulkerbox
LIME_STAINED_GLASS,0,limestainedglass
LIME_STAINED_GLASS_PANE,0,limestainedglasspane
LIME_TERRACOTTA,0,limeterracotta
LIME_WALL_BANNER,0,limewallbanner
LIME_WOOL,0,limewool
LINGERING_POTION,0,lingeringpotion
LLAMA_SPAWN_EGG,0,llamaspawnegg
LODESTONE,0,lodestone
LOOM,0,loom
MAGENTA_BANNER,0,magentabanner
MAGENTA_BED,0,magentabed
MAGENTA_CANDLE,0,magentacandle
MAGENTA_CANDLE_CAKE,0,magentacandlecake
MAGENTA_CARPET,0,magentacarpet
MAGENTA_CONCRETE,0,magentaconcrete
MAGENTA_CONCRETE_POWDER,0,magentaconcretepowder
MAGENTA_DYE,0,magentadye
MAGENTA_GLAZED_TERRACOTTA,0,magentaglazedterracotta
MAGENTA_SHULKER_BOX,0,magentashulkerbox
MAGENTA_STAINED_GLASS,0,magentastainedglass
MAGENTA_STAINED_GLASS_PANE,0,magentastainedglasspane
MAGENTA_TERRACOTTA,0,magentaterracotta
MAGENTA_WALL_BANNER,0,magentawallbanner
MAGENTA_WOOL,0,magentawool
MAGMA_BLOCK,0,magmablock
MAGMA_CREAM,0,magmacream
MAGMA_CUBE_SPAWN_EGG,0,magmacubespawnegg
MAP,0,map
MEDIUM_AMETHYST_BUD,0,mediumamethystbud
MELON,0,melon
MELON_SEEDS,0,melonseeds
MELON_SLICE,0,melonslice
MELON_STEM,0,melonstem
MILK_BUCKET,0,milkbucket
MINECART,0,minecart
MOJANG_BANNER_PATTERN,0,mojangbannerpattern
MOOSHROOM_SPAWN_EGG,0,mooshroomspawnegg
MOSS_BLOCK,0,mossblock
MOSS_CARPET,0,mosscarpet
MOSSY_COBBLESTONE,0,mossycobblestone
MOSSY_COBBLESTONE_SLAB,0,mossycobblestoneslab
MOSSY_COBBLESTONE_STAIRS,0,mossycobblestonestairs
MOSSY_COBBLESTONE_WALL,0,mossycobblestonewall
MOSSY_STONE_BRICK_SLAB,0,mossystonebrickslab
MOSSY_STONE_BRICK_STAIRS,0,mossystonebrickstairs
MOSSY_STONE_BRICK_WALL,0,mossystonebrickwall
MOSSY_STONE_BRICKS,0,mossystonebricks
MOVING_PISTON,0,movingpiston
MULE_SPAWN_EGG,0,mulespawnegg
MUSHROOM_STEM,0,mushroomstem
MUSHROOM_STEW,0,mushroomstew
MUSIC_DISC_11,0,musicdisc11
MUSIC_DISC_13,0,musicdisc13
MUSIC_DISC_BLOCKS,0,musicdiscblocks
MUSIC_DISC_CAT,0,musicdisccat
MUSIC_DISC_CHIRP,0,musicdiscchirp
MUSIC_DISC_FAR,0,musicdiscfar
MUSIC_DISC_MALL,0,musicdiscmall
MUSIC_DISC_MELLOHI,0,musicdiscmellohi
MUSIC_DISC_OTHERSIDE,0,musicdiscotherside
MUSIC_DISC_PIGSTEP,0,musicdiscpigstep
MUSIC_DISC_STAL,0,musicdiscstal
MUSIC_DISC_STRAD,0,musicdiscstrad
MUSIC_DISC_WAIT,0,musicdiscwait
MUSIC_DISC_WARD,0,musicdiscward
MUTTON,0,mutton
MYCELIUM,0,mycelium
NAME_TAG,0,nametag
NAUTILUS_SHELL,0,nautilusshell
NETHER_BRICK,0,netherbrick
NETHER_BRICK_FENCE,0,netherbrickfence
NETHER_BRICK_SLAB,0,netherbrickslab
NETHER_BRICK_STAIRS,0,netherbrickstairs
NETHER_BRICK_WALL,0,netherbrickwall
NETHER_BRICKS,0,netherbricks
NETHER_GOLD_ORE,0,nethergoldore
NETHER_PORTAL,0,netherportal
NETHER_QUARTZ_ORE,0,netherquartzore
NETHER_SPROUTS,0,nethersprouts
NETHER_STAR,0,netherstar
NETHER_WART,0,netherwart
NETHER_WART_BLOCK,0,netherwartblock
NETHERITE_AXE,0,netheriteaxe
NETHERITE_BLOCK,0,netheriteblock
NETHERITE_BOOTS,0,netheriteboots
NETHERITE_CHESTPLATE,0,netheritechestplate
NETHERITE_HELMET,0,netheritehelmet
NETHERITE_HOE,0,netheritehoe
NETHERITE_INGOT,0,netheriteingot
NETHERITE_LEGGINGS,0,netheriteleggings
NETHERITE_PICKAXE,0,netheritepickaxe
NETHERITE_SCRAP,0,netheritescrap
NETHERITE_SHOVEL,0,netheriteshovel
NETHERITE_SWORD,0,netheritesword
NETHERRACK,0,netherrack
NOTE_BLOCK,0,noteblock
OAK_BOAT,0,oakboat
OAK_BUTTON,0,oakbutton
OAK_DOOR,0,oakdoor
OAK_FENCE,0,oakfence
OAK_FENCE_GATE,0,oakfencegate
OAK_LEAVES,0,oakleaves
OAK_LOG,0,oaklog
OAK_PLANKS,0,oakplanks
OAK_PRESSURE_PLATE,0,oakpressureplate
OAK_SAPLING,0,oaksapling
OAK_SIGN,0,oaksign
OAK_SLAB,0,oakslab
OAK_STAIRS,0,oakstairs
OAK_TRAPDOOR,0,oaktrapdoor
OAK_WALL_SIGN,0,oakwallsign
OAK_WOOD,0,oakwood
OBSERVER,0,observer
OBSIDIAN,0,obsidian
OCELOT_SPAWN_EGG,0,ocelotspawnegg
ORANGE_BANNER,0,orangebanner
ORANGE_BED,0,orangebed
ORANGE_CANDLE,0,orangecandle
ORANGE_CANDLE_CAKE,0,orangecandlecake
ORANGE_CARPET,0,orangecarpet
ORANGE_CONCRETE,0,orangeconcrete
ORANGE_CONCRETE_POWDER,0,orangeconcretepowder
ORANGE_DYE,0,orangedye
ORANGE_GLAZED_TERRACOTTA,0,orangeglazedterracotta
ORANGE_SHULKER_BOX,0,orangeshulkerbox
ORANGE_STAINED_GLASS,0,orangestainedglass
ORANGE_STAINED_GLASS_PANE,0,orangestainedglasspane
ORANGE_TERRACOTTA,0,orangeterracotta
ORANGE_TULIP,0,orangetulip
ORANGE_WALL_BANNER,0,orangewallbanner
ORANGE_WOOL,0,orangewool
OXEYE_DAISY,0,oxeyedaisy
OXIDIZED_COPPER,0,oxidizedcopper
OXIDIZED_CUT_COPPER,0,oxidizedcutcopper
OXIDIZED_CUT_COPPER_SLAB,0,oxidizedcutcopperslab
OXIDIZED_CUT_COPPER_STAIRS,0,oxidizedcutcopperstairs
PACKED_ICE,0,packedice
PAINTING,0,painting
PANDA_SPAWN_EGG,0,pandaspawnegg
PAPER,0,paper
PARROT_SPAWN_EGG,0,parrotspawnegg
PEONY,0,peony
PETRIFIED_OAK_SLAB,0,petrifiedoakslab
PHANTOM_MEMBRANE,0,phantommembrane
PHANTOM_SPAWN_EGG,0,phantomspawnegg
PIG_SPAWN_EGG,0,pigspawnegg
PIGLIN_BANNER_PATTERN,0,piglinbannerpattern
PIGLIN_BRUTE_SPAWN_EGG,0,piglinbrutespawnegg
PIGLIN_SPAWN_EGG,0,piglinspawnegg
PILLAGER_SPAWN_EGG,0,pillagerspawnegg
PINK_BANNER,0,pinkbanner
PINK_BED,0,pinkbed
PINK_CANDLE,0,pinkcandle
PINK_CANDLE_CAKE,0,pinkcandlecake
PINK_CARPET,0,pinkcarpet
PINK_CONCRETE,0,pinkconcrete
PINK_CONCRETE_POWDER,0,pinkconcretepowder
PINK_DYE,0,pinkdye
PINK_GLAZED_TERRACOTTA,0,pinkglazedterracotta
PINK_SHULKER_BOX,0,pinkshulkerbox
PINK_STAINED_GLASS,0,pinkstainedglass
